iso,year,kc,kg,ki,rgdpwok
SUR,1971,54.770279,30.149652,12.720778,27952.541
SUR,1972,52.637417,27.907053,15.378652,29396.619
SUR,1973,58.326859,22.597198,16.807743,29003.158
SUR,1974,55.359924,21.744041,22.227564,29240.563
SUR,1975,54.500134,26.954111,23.063971,28465.125
SUR,1976,40.841766,32.107471,27.198044,31920.355
SUR,1977,50.299774,28.152651,26.71612,33756.758
SUR,1978,49.783958,28.907438,23.035858,34994.129
SUR,1979,56.523396,27.667942,16.045025,33076.27
SUR,1980,58.238045,27.077793,18.65185,30633.922
SUR,1981,58.668919,29.959606,21.493025,32620.885
SUR,1982,58.414207,33.925076,18.400755,30698.756
SUR,1983,70.062279,29.849464,10.376485,27965.598
SUR,1984,61.797874,34.235168,7.6836481,26888.766
SUR,1985,54.09259,38.826019,9.2012482,30113.658
SUR,1986,43.773418,42.353596,13.944283,28754.512
SUR,1987,35.862709,43.837429,16.629131,25888.25
SUR,1988,44.003521,42.120193,10.585183,27777.574
SUR,1989,42.366093,36.666725,13.988968,26941.754
SUR,1990,54.327213,30.78285,14.336848,25179.176
SUR,1991,52.890862,34.975159,14.681262,26675.361
SUR,1992,53.943058,30.606262,15.713696,25930.828
SUR,1993,35.268234,22.481617,18.410679,22207.879
SUR,1994,32.762764,16.054274,35.380245,19701.256
SUR,1995,22.26697,28.09815,39.62323,20460.01
SUR,1996,61.318573,20.541416,26.73201,23494.258
SUR,1997,60.711079,23.56226,21.600149,25586.938
SUR,1998,68.15683,26.621883,15.852798,26906.428
SUR,1999,29.144535,10.953272,66.719002,18618.412
SUR,2000,24.012022,9.3265066,60.878094,18683.826
SUR,2001,26.950327,10.396178,60.035934,19655.855
SUR,2002,25.880096,9.9029703,72.44297,19589.961
SUR,2003,29.837397,11.464853,67.392494,21012.791
SUR,2004,14.796699,5.6713147,86.343872,20602.482
SUR,2005,24.7068,9.4372768,78.563171,25927.029
SUR,2006,19.35751,7.3910599,64.358345,26226.184
SUR,2007,18.392967,7.0032382,70.06691,27983.67
SUR,2008,20.821224,7.9272895,71.029953,28595.697
SUR,2009,19.521112,7.4341469,68.516678,
SVK,1950,,,,
SVK,1951,,,,
SVK,1952,,,,
SVK,1953,,,,
SVK,1954,,,,
SVK,1955,,,,
SVK,1956,,,,
SVK,1957,,,,
SVK,1958,,,,
SVK,1959,,,,
SVK,1960,,,,
SVK,1961,,,,
SVK,1962,,,,
SVK,1963,,,,
SVK,1964,,,,
SVK,1965,,,,
SVK,1966,,,,
SVK,1967,,,,
SVK,1968,,,,
SVK,1969,,,,
SVK,1970,,,,
SVK,1971,,,,
SVK,1972,,,,
SVK,1973,,,,
SVK,1974,,,,
SVK,1975,,,,
SVK,1976,,,,
SVK,1977,,,,
SVK,1978,,,,
SVK,1979,,,,
SVK,1980,,,,
SVK,1981,,,,
SVK,1982,,,,
SVK,1983,,,,
SVK,1984,,,,
SVK,1985,,,,
SVK,1986,,,,
SVK,1987,64.482231,14.021494,27.908009,22022.156
SVK,1988,65.578438,13.96108,27.218063,22335.297
SVK,1989,66.896477,14.886039,27.489651,22682.76
SVK,1990,70.338593,15.154655,28.381216,22304.744
SVK,1991,62.830177,15.356222,25.972395,19579.791
SVK,1992,65.48291,18.557802,22.554081,18085.223
SVK,1993,68.079536,18.08156,19.678295,20050.217
SVK,1994,64.956352,15.39959,16.835173,21582.156
SVK,1995,63.955887,15.7228,20.079416,22897.793
SVK,1996,67.583298,15.376657,24.592981,25658.789
SVK,1997,68.232147,14.571124,25.692579,27019.781
SVK,1998,69.375473,14.716258,24.868023,28007.857
SVK,1999,68.262962,13.93546,21.284281,27108.221
SVK,2000,68.495796,14.443708,20.362221,27002.088
SVK,2001,69.658508,14.741914,22.936552,27305.779
SVK,2002,70.149048,14.48004,22.157015,28875.705
SVK,2003,68.137672,14.498684,19.375696,29948.992
SVK,2004,67.63324,13.528094,21.551577,30875.627
SVK,2005,67.634399,13.214894,23.586651,32987.652
SVK,2006,66.295326,13.358603,23.058584,35641.711
SVK,2007,64.212059,12.015351,22.742111,39722.742
SVK,2008,64.224457,12.112636,22.621696,41734.406
SVK,2009,67.41172,13.275934,16.202215,40264.23
SVN,1950,,,,
SVN,1951,,,,
SVN,1952,,,,
SVN,1953,,,,
SVN,1954,,,,
SVN,1955,,,,
SVN,1956,,,,
SVN,1957,,,,
SVN,1958,,,,
SVN,1959,,,,
SVN,1960,,,,
SVN,1961,,,,
SVN,1962,,,,
SVN,1963,,,,
SVN,1964,,,,
SVN,1965,,,,
SVN,1966,,,,
SVN,1967,,,,
SVN,1968,,,,
SVN,1969,,,,
SVN,1970,,,,
SVN,1971,,,,
SVN,1972,,,,
SVN,1973,,,,
SVN,1974,,,,
SVN,1975,,,,
SVN,1976,,,,
SVN,1977,,,,
SVN,1978,,,,
SVN,1979,,,,
SVN,1980,,,,
SVN,1981,,,,
SVN,1982,,,,
SVN,1983,,,,
SVN,1984,,,,
SVN,1985,,,,
SVN,1986,,,,
SVN,1987,,,,
SVN,1988,,,,
SVN,1989,,,,
SVN,1990,63.635365,6.4573984,17.465515,37143.25
SVN,1991,64.203857,7.1374507,16.336224,32989.41
SVN,1992,66.064262,7.4570656,16.729879,30812.74
SVN,1993,70.208366,7.4451361,19.110216,32329.953
SVN,1994,68.775452,7.1833181,20.92684,30705.936
SVN,1995,70.095032,6.9506192,24.307093,31960.4
SVN,1996,69.506332,6.9349318,24.676786,33591.422
SVN,1997,67.846283,6.8305378,26.601379,34609.23
SVN,1998,67.560219,6.9090338,27.828564,35134.902
SVN,1999,67.486565,6.7642164,30.982777,37719.121
SVN,2000,65.858002,6.7087078,30.073275,39500.789
SVN,2001,65.8657,6.7758584,28.350874,40353.137
SVN,2002,64.881088,6.7569275,28.401941,41282.406
SVN,2003,64.908585,6.6778793,30.35891,43581.316
SVN,2004,63.900177,6.5798659,32.067173,43536.664
SVN,2005,63.132748,6.3898268,30.885424,45831.754
SVN,2006,61.317978,6.2604189,32.633587,48496.453
SVN,2007,60.302776,5.8626976,35.870041,51768.645
SVN,2008,60.111271,6.0041237,36.260818,53964.117
SVN,2009,66.408844,6.8447909,27.297649,
SWE,1950,76.650192,8.9057503,16.615805,
SWE,1951,75.076317,9.1818504,18.983255,22136.182
SWE,1952,75.910568,9.4040804,17.85457,22584.686
SWE,1953,75.594177,9.7905979,17.301456,23348.59
SWE,1954,74.939384,9.766571,18.809706,24440.332
SWE,1955,75.138588,9.7213459,19.322224,24920.58
SWE,1956,75.18605,9.8983479,19.042501,25540.953
SWE,1957,75.02401,9.9869471,19.090847,25686.771
SWE,1958,74.932037,10.13725,19.30991,26090.262
SWE,1959,74.113556,10.11995,19.800926,26979.568
SWE,1960,73.389732,9.9669933,21.661764,27213.98
SWE,1961,73.063934,9.7814827,21.329542,28478.313
SWE,1962,72.800667,9.9685965,21.171185,29512.535
SWE,1963,72.709785,10.334178,20.933609,31099.932
SWE,1964,71.437309,10.074531,22.324799,32889.625
SWE,1965,71.874512,10.176686,22.833771,33905.148
SWE,1966,72.083641,10.485925,22.318031,34269.605
SWE,1967,71.710999,10.618824,22.08526,35578.52
SWE,1968,72.408363,10.9337,21.363953,36443.543
SWE,1969,72.507507,11.013961,21.774752,37754.965
SWE,1970,71.703255,11.258089,22.834238,39348.008
SWE,1971,71.692184,11.431282,21.082384,39110.156
SWE,1972,72.334938,11.451389,20.164009,39899.906
SWE,1973,71.777214,11.360454,19.752914,41178.133
SWE,1974,71.753036,11.332766,20.890675,41872.09
SWE,1975,71.828407,11.500697,21.544785,42295.148
SWE,1976,73.525681,11.724663,20.812477,42626.727
SWE,1977,74.611511,12.253945,18.078352,41729.004
SWE,1978,74.065918,12.52159,15.535942,41789.945
SWE,1979,73.41497,12.616032,17.319267,42886.422
SWE,1980,72.25544,12.687129,18.569645,43042.656
SWE,1981,72.571159,13.012829,16.182205,42767.617
SWE,1982,72.454254,12.976698,15.971088,42894.09
SWE,1983,70.786621,12.924324,15.783592,43123.941
SWE,1984,69.51989,12.721455,16.912271,44580.234
SWE,1985,69.789581,12.63448,18.303278,45383.852
SWE,1986,70.719574,12.495917,17.597755,47076.961
SWE,1987,71.238106,12.227042,18.156591,48438.656
SWE,1988,71.016617,12.052915,18.986776,49179.379
SWE,1989,70.256882,12.076759,20.907484,49968.027
SWE,1990,69.814102,12.252546,20.893417,49808.75
SWE,1991,71.443024,12.74485,17.887379,49594.445
SWE,1992,71.915649,13.14306,16.900843,49867.227
SWE,1993,71.477577,13.410826,14.327465,49867.059
SWE,1994,70.066307,12.896704,16.013622,51918.188
SWE,1995,68.139999,12.415853,17.135761,53292.047
SWE,1996,68.227707,12.345887,16.81196,53834.625
SWE,1997,68.081436,12.019264,16.602596,55298.098
SWE,1998,67.774055,12.002216,17.607571,57570.566
SWE,1999,67.125526,11.698523,17.774202,59652.301
SWE,2000,66.720116,11.114685,18.576096,61541.32
SWE,2001,66.366501,11.082487,17.935827,61584.777
SWE,2002,66.414284,11.056938,16.993307,62991.262
SWE,2003,66.214363,10.898179,17.14237,64006.734
SWE,2004,64.776726,10.449002,17.114569,66537.953
SWE,2005,63.536541,10.055824,18.563286,68093.891
SWE,2006,62.467648,9.8293619,19.704214,70425.836
SWE,2007,62.232563,9.5678825,21.465622,70652.141
SWE,2008,62.54631,9.7148981,21.329634,70094.695
SWE,2009,65.877266,10.422258,17.297234,66751.352
SWZ,1950,,,,
SWZ,1951,,,,
SWZ,1952,,,,
SWZ,1953,,,,
SWZ,1954,,,,
SWZ,1955,,,,
SWZ,1956,,,,
SWZ,1957,,,,
SWZ,1958,,,,
SWZ,1959,,,,
SWZ,1960,,,,
SWZ,1961,,,,
SWZ,1962,,,,
SWZ,1963,,,,
SWZ,1964,,,,
SWZ,1965,,,,
SWZ,1966,,,,
SWZ,1967,,,,
SWZ,1968,,,,
SWZ,1969,,,,
SWZ,1970,72.615311,5.8134027,25.544342,3640.0715
SWZ,1971,74.79921,5.2988844,19.34627,3812.8008
SWZ,1972,75.718376,6.7106352,22.130411,4433.3906
SWZ,1973,67.889198,6.4387426,23.852297,3745.55
SWZ,1974,49.683575,7.4598451,28.415594,5447.2451
SWZ,1975,71.062836,7.2115622,18.6667,6744.3643
SWZ,1976,76.234833,7.781496,22.730942,6996.2349
SWZ,1977,81.999245,8.5569344,26.960581,7031.9063
SWZ,1978,81.768631,10.396455,49.903839,6806.8145
SWZ,1979,103.20506,8.9010115,42.683865,6978.1567
SWZ,1980,103.68212,7.6955276,29.847662,7009.5308
SWZ,1981,104.45259,8.8082991,31.218979,7212.3105
SWZ,1982,96.700607,8.5501909,32.104206,7036.6367
SWZ,1983,102.00678,8.6065331,29.236444,6972.8335
SWZ,1984,95.449905,8.5779924,32.557632,7302.4248
SWZ,1985,108.22167,8.9605179,25.046625,7847.6987
SWZ,1986,94.052238,9.0115147,19.675966,8086.7446
SWZ,1987,87.214363,7.22086,14.884049,8794.8975
SWZ,1988,86.753494,6.8784924,23.601171,8949.8867
SWZ,1989,87.386314,6.8056068,24.463083,9225.2793
SWZ,1990,87.881798,7.6602798,19.631289,9778.0508
SWZ,1991,90.733284,8.2921362,21.105566,9427.876
SWZ,1992,91.558182,7.3635397,26.412113,9232.3154
SWZ,1993,91.421219,9.9593039,24.824261,9058.3252
SWZ,1994,86.555725,9.1800079,22.341585,9279.5469
SWZ,1995,89.886871,8.1493092,20.560408,9545.293
SWZ,1996,95.7304,8.8522854,21.359644,9542.1299
SWZ,1997,85.201294,10.709305,21.633846,9370.627
SWZ,1998,85.471924,10.434938,23.451181,9354.5127
SWZ,1999,89.578163,9.4832096,19.501305,9447.7705
SWZ,2000,86.247452,8.5323277,20.610306,9182.5059
SWZ,2001,78.077812,7.8247147,25.425417,9056.3486
SWZ,2002,81.013,6.953999,20.382259,9074.21
SWZ,2003,84.293068,6.2377977,18.376707,9096.8281
SWZ,2004,71.849815,6.4167476,22.893888,9016.7285
SWZ,2005,82.280083,6.4086118,15.394304,9088.2324
SWZ,2006,83.462456,5.8261685,13.072735,9135.1797
SWZ,2007,82.807739,5.9305811,12.53486,9221.5566
SWZ,2008,92.346115,5.5881844,11.216694,9044.5303
SWZ,2009,95.772652,5.7065625,10.440483,
SYC,1950,,,,
SYC,1951,,,,
SYC,1952,,,,
SYC,1953,,,,
SYC,1954,,,,
SYC,1955,,,,
SYC,1956,,,,
SYC,1957,,,,
SYC,1958,,,,
SYC,1959,,,,
SYC,1960,45.388325,29.731569,4.2160263,7376.0259
SYC,1961,42.602325,33.634014,4.9669371,7563.4683
SYC,1962,42.672474,35.615337,5.3942761,8164.6558
SYC,1963,40.871586,41.349075,5.0931044,9668.9971
SYC,1964,40.762604,38.802711,5.4578328,9677.9189
SYC,1965,47.192867,25.210957,7.8562694,7133.9653
SYC,1966,49.95261,25.066143,7.917388,6830.2832
SYC,1967,45.159054,37.419765,5.8757577,8894.9746
SYC,1968,41.432709,39.075207,5.2612777,10430.857
SYC,1969,45.346333,38.286877,9.9487438,9419.6367
SYC,1970,42.980167,34.713047,15.811683,10615.317
SYC,1971,43.084686,34.190884,15.82568,11903.813
SYC,1972,42.824394,34.179626,15.947956,12392.063
SYC,1973,43.116592,34.40136,16.039762,13519.559
SYC,1974,43.33049,34.722397,15.65981,13627.766
SYC,1975,43.374954,35.158283,15.631147,13934.446
SYC,1976,43.20504,31.9027,15.878506,14996.881
SYC,1977,41.793262,33.806499,16.58535,16422.354
SYC,1978,44.708656,35.221764,16.483749,19045.908
SYC,1979,44.684864,35.914742,13.850997,21551.969
SYC,1980,43.798061,37.011875,15.504563,20995.516
SYC,1981,45.057941,39.696655,13.442405,20014.352
SYC,1982,48.320728,41.328884,16.369759,20161.133
SYC,1983,54.928574,39.707478,11.554636,19131.238
SYC,1984,49.037201,36.272026,14.01741,20131.834
SYC,1985,47.426872,35.280502,14.768309,22196.107
SYC,1986,47.078083,40.329308,14.898175,23941.086
SYC,1987,52.520218,33.622021,13.457789,22741.744
SYC,1988,50.328598,31.8992,17.459906,24298.691
SYC,1989,49.528336,32.432251,19.971838,27838.621
SYC,1990,45.849655,32.884407,17.42919,29972.42
SYC,1991,46.114571,33.715832,16.392132,30385.941
SYC,1992,45.903923,35.49638,16.787617,33134.273
SYC,1993,47.959373,34.295799,23.734577,35376.637
SYC,1994,44.26025,34.749611,21.279524,34299.508
SYC,1995,44.652184,32.059631,27.81484,33335.965
SYC,1996,42.178478,32.610611,31.024961,35479.113
SYC,1997,49.383274,25.979061,25.844105,37231.414
SYC,1998,51.936291,26.478834,34.223537,42196.52
SYC,1999,43.132072,24.133064,41.912285,41475.105
SYC,2000,43.216679,23.32373,29.569571,40239.785
SYC,2001,42.116581,30.224758,36.11845,
SYC,2002,42.939007,27.049944,25.256575,
SYC,2003,47.968632,24.932423,10.944306,
SYC,2004,49.618073,24.967304,11.112667,
SYC,2005,56.56068,26.803543,34.461266,
SYC,2006,58.626022,26.397144,28.25313,
SYC,2007,58.884129,22.782103,34.581867,
SYC,2008,97.201767,9.8512335,32.464104,
SYC,2009,69.579132,10.102714,34.574665,
SYR,1950,,,,
SYR,1951,,,,
SYR,1952,,,,
SYR,1953,,,,
SYR,1954,,,,
SYR,1955,,,,
SYR,1956,,,,
SYR,1957,,,,
SYR,1958,,,,
SYR,1959,,,,
SYR,1960,56.932251,4.6550703,11.543374,6020.2153
SYR,1961,57.37122,4.8641572,14.371758,6012.1489
SYR,1962,48.105373,4.0485668,14.256396,8096.4277
SYR,1963,42.512665,4.4571581,12.808249,7200.2993
SYR,1964,57.897591,4.4688077,12.561834,8103.73
SYR,1965,58.50885,4.7878284,10.655988,7927.1172
SYR,1966,55.963966,5.1968317,13.92451,7185.1787
SYR,1967,62.071445,5.4380074,12.666379,7452.6016
SYR,1968,58.022621,6.614574,14.90977,7638.9771
SYR,1969,61.046059,5.8079052,15.86793,8937.0938
SYR,1970,79.156952,9.2073431,12.607916,7674.4956
SYR,1971,81.323257,10.078657,13.591163,8029.9312
SYR,1972,81.468056,9.03759,13.7719,9705.4971
SYR,1973,75.104225,11.954352,14.143665,8662.8525
SYR,1974,87.272522,11.812497,16.263897,9959.0605
SYR,1975,82.271751,11.690099,18.933409,11597.382
SYR,1976,80.67038,10.665134,22.620398,12364.017
SYR,1977,92.538643,11.576417,28.142996,11220.441
SYR,1978,90.632759,11.320788,21.874304,12082.052
SYR,1979,88.850609,13.982646,21.329142,12105.41
SYR,1980,86.071022,12.49509,23.656868,13174.736
SYR,1981,83.859711,11.781267,21.750835,14257.323
SYR,1982,76.997459,12.050117,21.490887,14334.183
SYR,1983,74.429161,12.545108,22.368326,14047.15
SYR,1984,72.10331,14.438581,23.693733,12829.629
SYR,1985,81.952011,12.609469,23.885557,12742.229
SYR,1986,82.567337,11.790784,22.115591,11629.991
SYR,1987,95.860687,8.72402,14.591599,11298.229
SYR,1988,93.649933,7.023715,12.114209,12442.585
SYR,1989,89.151894,9.7504015,12.902327,10114.73
SYR,1990,83.294113,9.1637039,13.784154,10048.26
SYR,1991,77.57621,9.7779531,13.181299,10312.436
SYR,1992,80.476173,8.5360985,15.771421,10860.299
SYR,1993,77.211105,8.2007837,15.16462,10858.303
SYR,1994,69.540222,7.496767,16.950937,11148.089
SYR,1995,70.243492,7.2515292,15.875629,11269.284
SYR,1996,67.333855,6.5875649,14.344077,12042.496
SYR,1997,63.968826,6.2711959,12.810047,12400.168
SYR,1998,63.802101,6.0350609,12.477482,12725.506
SYR,1999,62.21204,6.054914,12.392617,12066.414
SYR,2000,60.739468,7.1743011,12.040816,11668.64
SYR,2001,58.11412,6.9107094,12.983397,12026.609
SYR,2002,56.690826,6.8291707,13.48676,12393.746
SYR,2003,62.525372,7.7592106,16.609974,11705.422
SYR,2004,63.979454,8.3944511,16.509808,12248.47
SYR,2005,68.859917,8.1776066,21.013638,12297.33
SYR,2006,65.199188,7.6681743,13.005535,12611.538
SYR,2007,64.033386,9.0390377,16.172619,12252.482
SYR,2008,63.763073,8.7391014,18.874813,11980.757
SYR,2009,54.141151,6.1157408,22.798952,
TCD,1950,,,,
TCD,1951,,,,
TCD,1952,,,,
TCD,1953,,,,
TCD,1954,,,,
TCD,1955,,,,
TCD,1956,,,,
TCD,1957,,,,
TCD,1958,,,,
TCD,1959,,,,
TCD,1960,44.599522,47.364574,4.7400894,1861.6842
TCD,1961,46.761448,47.647137,5.0776911,1866.6511
TCD,1962,49.664974,47.063122,3.8607655,2033.2926
TCD,1963,46.812397,49.252068,5.1000919,1915.6577
TCD,1964,48.413788,48.689007,4.9305401,1884.1034
TCD,1965,47.573708,47.545315,3.5486565,1913.2648
TCD,1966,43.763847,50.05843,4.1120377,1886.1161
TCD,1967,39.289425,52.869362,4.7679768,1909.9872
TCD,1968,38.300762,53.474888,4.5442863,1904.1028
TCD,1969,34.798897,57.267757,5.0081382,2009.3322
TCD,1970,35.31155,56.411034,4.6049266,2108.2722
TCD,1971,35.537155,56.771442,4.8176379,2107.2236
TCD,1972,35.065151,56.017406,5.3587418,1924.9911
TCD,1973,35.326641,56.435143,5.4124212,1809.9196
TCD,1974,34.708153,55.447094,6.799736,1970.1526
TCD,1975,34.911507,55.771957,8.5091295,2210.3101
TCD,1976,34.698528,55.431721,8.0809679,2138.9973
TCD,1977,35.35144,56.474762,7.5064301,1973.7231
TCD,1978,35.351585,56.474991,7.5060525,1927.9523
TCD,1979,35.352142,56.475883,7.505815,1485.8136
TCD,1980,35.350597,56.473412,7.5074234,1401.1262
TCD,1981,35.352016,56.475677,7.5049186,1423.9014
TCD,1982,35.353821,56.478561,7.5051036,1441.4297
TCD,1983,35.345955,56.466,7.5122476,1604.6284
TCD,1984,35.356266,56.482471,7.4974051,1629.3011
TCD,1985,35.359238,56.487221,7.5056586,1996.2733
TCD,1986,35.322353,56.428291,7.5336866,1860.4097
TCD,1987,35.387188,56.531864,7.4528961,1759.5006
TCD,1988,35.368156,56.501469,7.5304189,1986.2328
TCD,1989,35.211544,56.251274,7.6178832,2019.9199
TCD,1990,35.581181,56.841778,7.211154,1899.8872
TCD,1991,35.311005,56.410164,7.7632647,2000.6469
TCD,1992,34.739143,55.496601,7.8817077,2080.9285
TCD,1993,36.674297,58.588055,6.0083423,2021.9395
TCD,1994,34.490166,55.098858,9.4406662,2064.0896
TCD,1995,34.398209,54.95195,5.6204233,2049.3921
TCD,1996,41.514107,46.993172,9.582984,1844.8534
TCD,1997,38.111938,43.141983,13.145247,1901.5922
TCD,1998,38.697414,42.390362,10.175687,1994.7123
TCD,1999,42.404152,48.809399,7.0248189,1938.7435
TCD,2000,42.073231,46.345184,9.2031946,1873.7332
TCD,2001,37.981609,44.254261,26.508453,1977.7533
TCD,2002,35.41674,44.495567,40.004391,2110.842
TCD,2003,32.221546,41.554455,32.461964,2346.0515
TCD,2004,23.705231,31.161888,20.272434,3246.7124
TCD,2005,22.752785,29.88792,21.000444,3401.9739
TCD,2006,25.442308,33.973839,15.859241,3320.4053
TCD,2007,27.27541,35.550564,15.901065,3179.9875
TCD,2008,28.102196,36.718597,15.597402,3095.1318
TCD,2009,28.470146,41.626724,17.798758,
TGO,1950,,,,
TGO,1951,,,,
TGO,1952,,,,
TGO,1953,,,,
TGO,1954,,,,
TGO,1955,,,,
TGO,1956,,,,
TGO,1957,,,,
TGO,1958,,,,
TGO,1959,,,,
TGO,1960,83.40377,9.073925,16.774691,1900.7847
TGO,1961,83.049393,7.3824134,11.84029,2063.5876
TGO,1962,81.320503,6.892941,14.596267,2088.1372
TGO,1963,82.380661,8.2750673,17.765173,2167.8276
TGO,1964,71.352852,8.7861958,29.032494,2379.7317
TGO,1965,66.924622,7.6761584,31.549799,2657.4504
TGO,1966,72.811165,7.9483089,24.568954,2865.375
TGO,1967,76.881844,7.1629806,18.491812,2968.9373
TGO,1968,78.831932,7.1013689,15.692608,3050.2708
TGO,1969,77.145515,6.4432788,17.88274,3281.2268
TGO,1970,77.446617,7.2490492,19.351826,3158.425
TGO,1971,72.886795,8.3104944,22.685574,3343.8657
TGO,1972,71.480103,9.0054054,23.700209,3423.4573
TGO,1973,70.365845,8.6121559,25.804499,3259.1921
TGO,1974,67.513733,8.8668718,25.572897,3296.7993
TGO,1975,66.676491,10.776411,35.350147,3447.1497
TGO,1976,66.171204,12.711576,29.923031,3235.0818
TGO,1977,65.603439,12.564489,42.957649,3649.9763
TGO,1978,62.750763,11.266702,48.323666,4001.1218
TGO,1979,58.570255,11.544489,50.192654,4128.8027
TGO,1980,61.338188,12.509136,44.141487,3513.6187
TGO,1981,68.526642,13.834788,34.318718,3044.4451
TGO,1982,79.192879,14.127009,30.37591,2802.3713
TGO,1983,80.042572,12.739104,25.602726,2561.3042
TGO,1984,82.531845,12.473865,17.307348,2481.27
TGO,1985,87.035423,10.138741,20.46961,2538.73
TGO,1986,83.076302,13.361468,22.426306,2580.8291
TGO,1987,81.593643,13.731478,21.01844,2416.9937
TGO,1988,87.775879,9.7354441,18.133593,2544.0664
TGO,1989,77.842957,9.7345524,27.148722,2620.2412
TGO,1990,76.608154,9.8891764,28.925285,2720.1917
TGO,1991,87.8106,9.6981592,15.176513,2534.3848
TGO,1992,90.440994,8.4269733,13.89044,2372.1345
TGO,1993,95.526512,10.772624,4.2871213,1934.0897
TGO,1994,87.268913,8.5677414,14.658787,2203.7561
TGO,1995,84.419815,8.8070974,16.930908,2209.0574
TGO,1996,91.025459,8.679266,15.715697,2270.3613
TGO,1997,97.07972,7.2093015,13.892128,2273.822
TGO,1998,90.784256,8.6710758,17.914885,2119.074
TGO,1999,93.392143,8.6131773,11.688994,2066.5503
TGO,2000,87.482574,11.196522,19.109749,2016.1843
TGO,2001,95.560745,8.2396679,15.314355,1861.6797
TGO,2002,96.21312,6.6258826,15.123405,1774.4865
TGO,2003,98.595062,8.3847179,13.570358,1789.9954
TGO,2004,99.044785,8.1301966,13.804529,1779.0751
TGO,2005,103.6222,10.243506,15.066463,1705.483
TGO,2006,107.23262,10.289597,15.447358,1723.7914
TGO,2007,110.26418,9.4032354,13.220085,1688.309
TGO,2008,92.618942,10.889304,15.091393,1645.3274
TGO,2009,98.146019,9.3573408,17.523159,
THA,1950,76.991364,5.6849508,12.470194,1999.6655
THA,1951,80.282379,5.9159865,13.381707,1860.3257
THA,1952,83.776115,6.2104869,14.664625,1769.2814
THA,1953,86.841484,7.2901878,16.748419,1556.9827
THA,1954,86.835304,7.36693,16.153629,1662.9618
THA,1955,84.975029,7.7848692,19.529762,1504.5718
THA,1956,86.568298,7.4365592,16.709255,1534.2723
THA,1957,84.760597,5.8716111,19.469225,1711.5415
THA,1958,87.747047,5.7176728,19.72551,1700.3552
THA,1959,86.292404,5.3266468,21.357506,1850.697
THA,1960,84.234436,6.191668,21.311529,2025.7717
THA,1961,82.427254,6.0536361,21.177351,2076.3499
THA,1962,82.181061,6.2197843,25.415215,2168.8513
THA,1963,79.555122,6.2555127,29.591793,2296.0962
THA,1964,79.4646,6.2307105,28.701471,2378.5425
THA,1965,78.333931,6.2781239,29.660624,2509.2737
THA,1966,74.235001,6.1662889,35.241718,2725.05
THA,1967,77.377014,6.1741781,35.88686,2852.136
THA,1968,79.953644,6.9004631,36.995449,2996.0452
THA,1969,77.055519,7.0055494,41.237236,3133.895
THA,1970,75.581467,6.9802394,39.315937,3413.9514
THA,1971,70.667229,6.6871786,35.009121,3594.9666
THA,1972,74.069885,6.8106351,32.186535,3515.0334
THA,1973,73.442802,6.7102599,40.185211,3731.7539
THA,1974,72.740463,6.3166947,36.697605,3810.1401
THA,1975,72.920349,6.8140874,35.488029,3915.1157
THA,1976,72.41291,7.4531498,32.350468,4165.1792
THA,1977,70.725456,7.4269209,36.636742,4493.3696
THA,1978,67.0476,7.444572,38.465195,4940.5923
THA,1979,72.456497,8.6036968,36.670837,4804.5298
THA,1980,71.662918,8.3159981,35.028454,4966.7437
THA,1981,68.27211,8.8164206,35.064259,5179.7134
THA,1982,65.256538,8.3513765,30.578093,5319.1538
THA,1983,69.005661,8.6568995,36.762672,5232.582
THA,1984,67.636696,8.7546988,36.177273,5430.7471
THA,1985,64.096436,8.694437,32.438709,5660.5752
THA,1986,63.183491,8.2530107,29.71677,5753.2983
THA,1987,63.650284,7.7299805,33.002819,5999.4048
THA,1988,62.880863,7.3333817,38.813171,6409.8569
THA,1989,62.385887,6.7667971,40.801819,6919.3579
THA,1990,61.119591,6.2997346,46.671326,7856.6616
THA,1991,59.152946,6.1501889,48.527275,8550.1211
THA,1992,59.09605,6.0108223,46.989586,9274.3564
